3,0.084,0.113,0.087,,
5,0.294,0.537,0.241,0.035,0.233
5,0.288,0.366,0.332,0.02,0.02
3,0.12,0.188,0.038,,
4,0.038,0.066,0.015,0.014,
3,0.133,0.267,0.161,,
3,0.076,0.099,0.135,,
4,0.253,0.612,0.195,0.385,
4,0.105,0.149,0.069,0.122,
4,0.101,0.239,0.169,0.255,
3,0.103,0.157,0.075,,
4,0.201,0.201,0.205,0.25,
4,0.542,0.391,0.1,0.138,
4,0.276,0.332,0.199,0.443,
4,0.119,0.108,0.046,0.051,
5,0.788,0.552,0.549,0.114,0.218
4,0.063,0.038,0.007,0.007,
3,0.201,0.126,0.307,,
5,0.104,0.074,0.609,0.121,0.489
4,0.199,0.187,0.188,0.099,
5,0.135,0.227,0.238,0.022,0.064
5,0.182,0.169,0.546,0.143,0.239
5,0.092,0.091,0.038,0.298,0.106
3,0.898,1.261,0.604,,
3,0.059,0.058,0.193,,
4,2.569,0.49,0.703,2.2249999,
3,1.474,0.19,0.059,,
5,0.114,0.138,0.316,0.139,0.137
3,1.0089999,0.468,1.118,,
4,0.066,0.062,0.096,0.019,
4,0.149,0.04,0.039,0.046,
5,0.064,0.064,0.029,0.027,0.027
3,0.236,0.142,0.129,,
4,0.233,0.107,0.248,0.056,
5,0.333,0.438,0.371,0.459,0.415
5,0.032,0.031,0.063,0.06,0.02
3,0.068,0.103,0.067,,
5,0.135,0.116,0.043,0.139,0.125
4,0.113,0.117,0.142,0.683,
5,0.136,0.176,0.333,0.245,0.189
3,0.093,0.134,0.061,,
5,0.29,0.176,0.217,0.203,0.353
5,0.582,0.781,0.054,0.537,0.437
4,0.066,0.093,0.569,0.617,
5,0.576,1.262,0.8,1.799,1.127
5,0.074,0.063,0.034,0.013,0.046
3,0.18,0.176,0.128,,
3,0.071,0.226,0.198,,
4,0.914,0.132,0.156,0.121,
3,0.356,0.27,0.178,,
5,0.228,0.086,0.37,0.222,0.1
4,0.337,0.041,0.303,0.251,
3,0.614,0.599,0.169,,
4,0.129,0.069,0.193,0.167,
4,0.044,0.11,0.051,0.116,
3,0.094,0.309,1.429,,
4,0.223,0.359,0.392,0.164,
5,0.397,0.082,0.829,0.316,0.169
3,0.171,0.049,0.044,,
5,0.308,0.106,0.172,0.203,0.268
5,0.102,0.164,0.102,0.119,0.212
4,0.031,0.033,0.043,0.042,
5,0.107,0.252,0.171,0.016,0.038
5,0.019,0.011,0.015,0.046,0.015
3,0.049,0.041,0.032,,
3,0.297,0.211,0.429,,
3,0.081,0.309,0.165,,
5,0.028,0.018,0.027,0.037,0.069
3,0.195,0.129,0.088,,
4,0.367,0.673,0.363,0.319,
5,0.106,0.121,0.145,0.155,0.122
5,0.038,0.039,0.077,0.352,0.054
4,0.052,0.627,0.023,0.071,
3,0.243,0.196,0.145,,
4,0.03,0.028,0.159,0.042,
3,0.079,1.401,0.312,,
4,0.25,0.168,0.214,0.095,
5,0.295,0.236,0.273,0.26,0.081
5,0.069,0.141,0.062,0.148,0.137
4,0.603,0.035,0.034,0.52,
5,0.262,0.249,0.539,0.052,0.067
3,0.543,0.698,0.175,,
5,0.119,0.077,0.042,0.05,0.049
3,0.141,0.022,0.073,,
3,0.144,0.016,0.021,,
4,0.049,0.044,0.029,0.044,
3,0,0,0,,
3,0.116,0.033,0.167,,
5,0.039,0.032,0.119,0.042,0.024
5,0.078,0.091,0.336,0.075,0.045
3,0.08,0.252,0.099,,
5,0.076,0.097,0.165,0.05,0.168
5,0.128,0.232,1.494,0.35,0.112
3,0.484,0.376,0.045,,
5,0.207,0.065,0.59,0.152,0.093
3,0.149,1.184,0.327,,
3,2.22,0.792,0.427,,
5,0.914,0.901,0.405,1.077,1.044
4,0.094,0.206,0.174,0.098,
4,0.057,0.216,0.193,0.164,
5,0.22,0.175,0.147,0.997,0.128
5,0.057,0.06,0.064,0.191,0.463
5,0.093,0.621,0.188,0.1,0.079
5,0.817,0.307,0.088,0.181,0.094
3,0.051,0.217,0.518,,
5,0.091,0.125,0.371,0.119,0.411
3,0.048,0.232,0.374,,
4,0.192,0.15,0.23,0.117,
5,0.248,0.214,0.204,0.182,0.226
5,0.327,0.183,0.42,0.286,0.192
5,0.854,1.125,0.854,0.837,0.158
3,0.163,0.19,0.158,,
5,0.117,0.361,0.204,0.244,0.117
3,0.357,0.345,0.036,,
4,0.027,0.184,0.135,0.348,
3,0.093,0.052,0.58,,
5,1.125,0.339,0.269,0.228,0.782
4,0.024,0.281,0.09,0.024,
4,0.381,0.321,0.325,1.909,
4,0.045,0.024,0.024,0.063,
5,0.475,0.119,0.201,0.037,0.189
3,0.06,0.305,0.108,,
5,0.032,0.017,0.12,0.005,0.277
4,0.255,0.28,0.118,0.177,
3,0.263,0.037,0.053,,
4,0.094,0.139,0.176,0.018,
5,0.132,0.258,0.473,0.225,0.194
4,0.042,0.031,0.04,0.06,
5,0.089,0.195,0.348,0.601,0.037
5,0.107,0.059,0.059,0.076,0.061
5,0.593,0.037,0.051,0.038,0.058
5,0.08,0.034,0.01,0.09,0.294
5,0.069,0.079,0.138,1.994,0.055
4,0.033,0.571,0.014,0.124,
3,1.05,0.065,0.036,,
4,0.281,0.296,0.042,0.105,
4,0.027,0.129,0.061,0.044,
5,0.059,0.196,0.074,0.052,0.073
5,0.078,0.101,0.09,0.047,0.086
4,0.225,0.879,0.629,0.625,
4,0.035,0.292,0.215,0.027,
3,0.187,0.22,0.183,,
3,0.286,0.313,0.115,,
3,0.19,0.483,0.411,,
5,0.479,0.07,0.081,0.348,0.058
3,0.121,0.225,0.087,,
5,0.917,7.908,0.666,0.899,7.2459998
5,0,0,0,0,0
4,0,0,0,0,
5,0.292,0.316,0.197,0.116,0.124
5,0.325,0.147,0.102,0.088,0.593
3,0.164,0.329,0.12,,
3,0.027,0.015,0,,
3,0.04,0.077,0.129,,
3,0.32,0.009,0.143,,
5,0.204,0.232,0.041,0.218,0.07
4,0.37,0.228,0.047,0.043,
4,0.815,0.125,0.068,0.052,
5,0.446,0.122,0.131,0.103,0.035
3,0.159,0.404,0.176,,
3,0.527,0.216,0.184,,
5,0.168,0.044,0.026,0.111,0.043
5,0.143,0.392,0.284,0.058,0.066
4,0.956,0.099,0.258,0.404,
4,0.101,0.104,0.073,0.018,
5,0.027,0.041,0.019,0.027,0.128
3,0.043,0.044,0.036,,
4,0.109,0.606,0.117,0.222,
5,0.14,0.022,0.017,0.029,0.297
4,0.073,0.077,0.188,0.084,
5,0.065,0.025,0.055,0.043,0.199
3,0.429,0.094,0.058,,
4,0.169,0.344,0.062,0.061,
4,0.106,0.041,0.107,0.211,
4,0.427,0.452,0.456,0.996,
5,0.077,0.124,0.168,0.03,0.039
3,0.438,0.253,0.199,,
5,0.054,0.06,0.087,0.052,0.052
4,0.234,0.055,0.168,0.098,
5,0.96,0.443,0.567,0.648,0.281
5,0.294,0.127,0.155,0.43,0.215
4,0.147,0.243,0.04,0.262,
5,0.281,0.096,0.061,0.137,0.012
4,0.038,0.028,0.017,0.11,
5,0.272,0.431,0.326,0.289,0.032
3,0.171,0.239,0.813,,
3,1.696,1.183,1.34,,
5,0.315,0.083,0.197,0.251,0.076
5,0.266,0.285,0.212,0.322,0.29
4,0.027,0.03,0.027,0.067,
5,0.125,0.164,0.178,0.3,0.106
5,0.474,0.121,0.084,0.621,0.534
5,0.211,0.034,0.051,0.087,0.109
5,0.128,0.387,0.155,0.013,0.02
4,0.348,0.301,0.096,0.248,
3,0.265,0.064,0.132,,
4,0.135,0.122,0.162,0.096,
5,0.42,0.572,0.491,0.1,0.131
5,0.055,0.075,0.247,0.257,0.121
4,0.049,0.208,0.074,0.055,
3,0.636,0.13,0.261,,
4,0.199,0.117,0.122,0.208,
5,0.441,0.356,0.377,0.347,0.448
5,0.081,0.068,0.056,0.116,0.996
5,0.221,0.231,0.211,0.141,0.175
4,0.085,0.222,0.11,0.079,
3,0.124,0.201,0.203,,
4,0.328,0.088,0.047,0.203,
3,0.159,0.155,0.133,,
4,0.066,0.069,0.012,0,
4,0.261,0.252,0.084,0.064,
4,0.148,0.187,0.151,0.208,
5,0.267,0.109,0.094,0.122,0.148
3,0.233,0.03,0.304,,
3,0.549,0.211,0.081,,
5,0.283,1.7690001,0.339,1.4859999,0.701
4,0.008,0.009,0.008,0.09,
5,0.026,0.02,0.026,0.018,0.024
5,0.217,0.045,0.061,0.043,0.067
5,0.117,0.128,0.134,0.123,0.118
3,0.172,0.076,0.042,,
5,0.274,0.099,0.331,0.037,0.217
3,0.089,0.129,0.172,,
4,0.42,0.377,0.188,0.093,
3,0.149,0.125,0.051,,
4,0.077,0.162,0.167,0.176,
3,0.172,0.035,0.182,,
3,0.043,0.053,0.431,,
5,0,0,0,0,0
4,0.021,0.07,0.043,0.017,
5,0.137,0.072,0.076,0.039,0.041
3,0.184,0.03,0.296,,
4,0.22,0.108,0.16,0.18,
5,0.027,0.234,0.267,0.068,0.402
4,0.165,0.077,0.074,0.107,
4,0.125,0.097,0.075,0.153,
3,0.096,0.069,0.47,,
5,0.042,0.042,0.042,0.065,0.05
5,2.043,0.74,0.11,0.136,0.797
5,0.034,0.392,0.054,0.03,0.57
5,0.139,0.046,0.331,0.103,0.384
4,1.363,1.845,0.94,1.294,
3,0.52,0.068,0.233,,
3,0.682,0.302,2.2579999,,
3,0.177,0.494,0.233,,
4,0.017,0.017,0.071,0.012,
4,0.245,0.551,0.096,0.124,
5,0.419,0.058,0.568,0.529,0.092
5,0.02,0.075,0.077,0.018,0.028
5,0.713,0.079,2.069,1.888,0.063
3,0.198,0.552,0.454,,
5,0.106,0.192,0.155,0.092,0.106
5,0.298,0.196,0.115,0.11,0.063
3,0.024,0.068,0.196,,
3,0.104,0.019,0.019,,
5,0.45,0.136,0.519,0.03,0.028
5,0.621,0.65,0.061,0.121,0.399
5,0.067,0.318,0.183,0.328,0.366
4,0.032,0.029,0.026,0.023,
4,0.375,0.131,0.417,0.141,
5,0.264,0.134,0.083,0.168,0.04
5,0.399,0.236,0.736,0.488,0.214
4,0.069,0.154,0.166,0.304,
4,0.066,0.046,0.072,0.058,
5,0.288,0.22,0.134,0.188,0.064
4,0.217,0.463,0.407,0.122,
3,0.634,0.293,0.596,,
5,0.352,0.449,0.323,0.133,0.104
5,1.793,0.569,0.526,0.421,1.6109999
5,0.25,0.221,0.062,0.206,0.261
5,0.144,0.033,0.035,0.066,0.034
4,0.049,1.457,0.078,0.114,
5,0.266,0.367,0.061,0.425,0.22
4,0.496,0.163,0.153,0.31,
3,0.436,0.289,0.306,,
3,0.229,0.696,0.233,,
4,0.81,0.152,0.192,0.173,
4,0.276,0.366,0.228,0.336,
5,0.359,0.043,0.162,1.177,0.098
4,0.01,0.097,0.007,0.075,
5,0.159,0.141,0.135,0.109,0.098
5,0.065,0.034,0.105,0.098,0.051
4,0.211,0.121,0.56,0.076,
3,0.11,0.059,0.096,,
5,0.889,1.05,0.638,0.088,0.832
5,0.315,0.148,0.031,0.089,0.591
5,0.087,0.067,0.05,0.06,0.122
3,0.131,0.067,0.127,,
5,0.849,0.08,0.163,0.024,0.226
5,0.479,0.414,0.51,0.307,0.386
4,0.153,0.181,0.064,0.06,
5,0,0.006,0.031,0.11,0.328
3,0.035,0.085,0.07,,
5,0.106,0.368,0.37,0.104,0.49
4,0.463,0.062,0.063,0.467,
4,0.166,0.077,0.078,0.079,
3,1.789,0.144,0.978,,
4,0.19,0.317,0.11,0.091,
5,0.143,0.094,0.131,0.043,0.027
3,0.147,0.454,0.425,,
4,0.056,0.047,0.081,0.082,
3,0.107,0.099,0.08,,
3,0.238,0.06,0.292,,
3,0.709,1.073,1.0829999,,
4,0.021,0.038,0.019,0.044,
5,0.116,1.062,0.068,0.214,0.31
4,0.143,0.198,0.3,0.173,
4,0.115,0.065,0.104,0.048,
4,0.02,0.028,0.02,0.06,
3,1.301,0.574,1.927,,
3,0.123,0.164,0.113,,
4,0.288,1.165,1.184,0.318,
3,0.079,0.077,0.081,,
4,0.256,0.444,0.035,0.999,
5,0.089,0.089,0.016,0.601,0.065
3,0.057,0.108,0.027,,
3,0.152,0.115,0.109,,
5,0.127,0.089,0.104,0.281,0.377
5,0.257,0.121,0.203,0.205,0.068
5,0.179,0.121,0.098,0.194,0.063
3,0.15,1.763,0.555,,
5,0.172,0.25,0.522,0.16,0.68
3,1.017,0.175,0.573,,
3,0.951,0.042,0.175,,
4,0.017,0.117,0.015,0.036,
3,0.049,0.079,0.057,,
4,1.686,1.561,0.007,0.058,
5,0.03,0.126,0.09,0.154,0.224
5,0.144,0.174,0.177,0.123,0.047
3,0.069,0.075,0.069,,
5,0.36,0.037,0.064,0.017,0.033
3,0.098,0.013,0.012,,
5,0.021,0.035,0.09,0.105,0.007
5,0.06,0.047,0.056,0.092,0.146
4,0.384,0.236,0.292,0.357,
5,0.003,0.163,0.022,0.012,0.036
5,0.06,0.114,0.139,0.156,0.124
5,0.178,0.205,0.287,0.532,0.277
4,0.202,0.179,0.063,0.092,
4,0.107,0.131,0.147,0.117,
4,0.097,0.786,0.197,0.075,
3,0.084,0.235,0.152,,
3,0.241,0.119,0.279,,
4,0.54,0.053,0.071,0.058,
5,0.188,0.172,0.175,0.528,0.194
3,0.214,0.28,0.247,,
5,0.118,0.403,0.128,0.102,0.107
4,0.018,0.019,0.05,0.144,
5,0.216,0.166,0.211,0.211,0.239
4,0.304,0.368,0.366,0.343,
3,0.517,0.2,0.054,,
5,0.107,0.084,0.081,0.128,0.374
5,0.121,0.023,0.03,0.028,0.008
5,0.223,0.101,0.095,0.285,0.104
4,5.7340002,6.3979998,6.408,6.4809999,
5,0.175,0.077,0.035,0.171,0.07
4,0.097,0.083,0.152,0.221,
4,0.153,0.068,0.028,0.025,
5,0.567,0.298,0.129,0.69,0.357
5,0.584,0.124,0.051,0.033,0.45
4,0.111,0.563,0.103,0.057,
5,1.2079999,0.461,0.282,0.073,0.062
3,0.351,0.177,0.148,,
5,0.158,0.012,0.033,0.064,0.053
5,0.341,0.188,0.712,0.211,0.302
4,0.765,0.696,0.573,0.378,
4,0.957,0.751,0.212,1.295,
3,0.097,0.087,0.109,,
5,0.289,0.199,0.113,1.079,0.115
5,0.093,0.023,0.056,0.419,0.027
4,0.117,0.48,0.144,0.149,
4,0.122,0.096,0.111,0.137,
5,0.808,0.055,0.051,0.079,0.068
5,0.316,1.368,1.015,0.314,0.094
5,0.755,0.084,0.155,0.156,0.099
3,0.477,0.448,0.177,,
3,0.105,0.646,0.046,,
4,0.159,0.336,0.399,0.423,
5,0.615,0.776,0.99,0.52,0.164
5,0.109,0.126,0.098,0.05,0.018
4,0.25,0.223,0.356,0.275,
5,0.054,0.065,0.688,1.145,0.855
5,0.03,0.03,0.029,0.03,0.03
3,0.077,0.187,0.055,,
4,0.642,0.425,0.312,0.317,
4,0.059,0.136,0.255,0.102,
4,1.097,0.676,0.542,1.591,
5,0.248,0.236,0.033,0.056,0.059
4,0.106,0.105,0.086,0.108,
5,0.052,0.068,0.481,0.332,0.186
3,0.104,0.117,0.084,,
3,0.17,0.215,0.258,,
5,0.274,0.239,0.234,0.409,0.011
5,0.074,0.067,0.326,0.575,0.091
4,0.442,0.348,0.492,0.729,
4,0.271,0.066,0.123,0.049,
3,0.236,0.633,0.287,,
5,0.042,0.162,0.132,0.042,0.043
4,0.162,0.541,0.58,1.1799999,
5,0.033,0.032,0.034,0.032,0.057
4,0.026,0.021,0.032,0.069,
5,0.124,0.063,0.017,0.018,0.02
5,0.23,0.1,0.126,0.695,0.382
4,0.28,0.127,0.293,0.264,
3,0.405,0.097,0.271,,
3,0.038,0.036,0.122,,
3,0.237,0.293,0.503,,
4,0.372,0.089,0.071,0.159,
4,0.051,0.059,0.062,0.031,
4,0.017,0.136,0.024,0.093,
3,0.385,0.113,0.386,,
4,0.335,0.083,0.013,0.119,
3,0.084,0.093,0.054,,
5,0.058,0.251,0.133,0.222,0.2
4,0.182,0.133,0.142,0.102,
4,0.688,0.231,0.237,0.117,
4,0.277,0.219,0.221,0.119,
5,0.128,0.012,0.177,0.054,0.023
4,0.141,0.125,0.165,0.544,
5,0.061,0.02,0.051,0.425,0.139
4,0.422,1.202,0.376,0.417,
5,0.151,0.137,0.033,0.342,0.013
3,0.039,0.207,0.072,,
4,0.193,0.079,0.749,0.136,
5,0.761,0.683,0.126,0.17,0.278
3,0.04,0.04,0.031,,
4,0.073,0.131,0.073,0.268,
5,0.036,0,0.001,0.204,0.139
5,0.211,0.293,0.147,0.286,0.266
3,0.056,0.034,0.165,,
4,0.147,0.155,0.172,0.19,
5,0.223,0.083,1.242,0.215,0.035
5,0.018,0.03,0.019,0.073,0.053
3,0.111,0.127,0.408,,
4,0.068,0.026,0.042,0.029,
5,0.632,0.587,0.481,0.243,0.477
5,0.146,0.139,0.256,0.092,0.71
5,0.217,0.117,0.166,0.085,0.1
4,0.197,0.109,0.103,0.06,
4,0.097,0.091,0.9,0.244,
3,0.862,1.485,0.09,,
5,0.176,0.065,0.089,0.15,0.07
5,0.131,0.241,0.072,0.042,0.182
4,0.046,0.102,0.103,0.005,
3,0.278,0,0.704,,
3,0.168,0.176,0.158,,
5,0.017,0.012,0.042,0.032,0.012
4,0.247,0.223,0.117,0.383,
5,0.159,0.2,0.039,0.273,0.016
3,0.244,0.079,0.555,,
5,0.159,0.173,0.198,0.191,0.143
5,0.096,0.088,0.094,0.347,0.067
5,0.529,1.017,0.579,0.292,0.35
5,0.012,0.044,0.053,0.036,0.105
4,0.318,0.55,0.661,0.445,
3,0.02,0.041,0.078,,
5,1.0089999,0.503,0.406,0.077,0.047
4,0.053,0.048,0.047,0.121,
3,0.174,0.216,0.445,,
3,0.144,0.334,0.495,,
3,0.379,0.814,0.08,,
3,0.052,0.148,0.074,,
5,0.401,0.262,0.017,0.017,0.006
3,0.062,0.044,0.043,,
4,0.09,0.28,0.282,0.213,
3,0.058,0.11,0.081,,
5,0.493,0.402,0.45,0.441,0.46
3,0.159,0.112,0.305,,
5,0.123,0.068,0.058,0.052,0.028
5,0.451,0.692,0.664,0.577,0.232
4,0.103,0.043,0.758,0.044,
4,0.068,0.425,0.179,0.082,
3,1.742,0.693,1.836,,
4,0.08,0.335,0.198,0.081,
3,0.122,0.078,0.061,,
4,0.042,0.151,0.045,0.225,
5,0.121,0.382,0.063,0.121,0.073
5,0.035,0.054,0.033,0.017,0.577
4,0.442,1.196,1.324,0.796,
3,0.057,0.13,0.079,,
3,0.798,1.001,0.026,,
3,0.122,0.283,0.083,,
5,0.088,0.133,0.025,0.05,0.051
5,0.218,0.338,0.058,0.097,0.262
4,0.046,0.124,0.078,0.171,
4,0.086,0.235,0.335,0.062,
4,0.082,0.111,0.094,0.078,
4,0.774,0.08,0.061,0.026,
5,0.159,0.093,0.119,0.113,0.058
5,0.163,0.172,0.094,0.193,0.291
5,0.021,0.017,0.054,0.153,0.18
3,0.015,0.387,0.338,,
5,0.811,0.859,0.76,0.817,0.806
5,0.066,0.062,0.151,0.066,0.108
4,0.233,0.349,0.266,0.065,
4,0.067,0.07,0.011,0.059,
3,0.232,0.185,0.859,,
3,0.564,1.747,0.296,,
4,0.154,0.066,0.089,0.088,
4,0.21,0.468,0.363,0.392,
3,0.238,0.263,0.326,,
5,0.084,0.028,0.069,0.074,0.089
5,0.412,0.161,0.17,0.293,0.152
3,0.019,0.029,0.019,,
4,0.414,0.788,0.492,0.238,
5,0.084,0.33,0.577,0.368,0.205
4,0.381,0.126,0.225,0.206,
5,0.203,0.145,0.025,0.106,0.117
4,0.039,0.05,0.053,0.079,
4,0.35,0.147,0.798,0.125,
5,0.08,0.097,0.139,0.086,0.338
5,0.017,0.037,0.068,0.036,0.046
4,0.195,0.057,0.083,0.049,
4,0.03,0.029,0.093,0.045,
4,0.278,0.1,0.115,0.058,
5,0.062,0.111,0.11,0.425,0.06
4,0.096,0.06,0.067,0.077,
4,0.667,0.173,0.191,0.424,
4,0.476,0.332,0.208,0.209,
4,0.065,0.086,1.448,0.192,
3,0.117,0.086,0.059,,
5,0.206,0.144,0.103,0.295,0.065
3,0.117,0,0.151,,
4,0.025,0.109,0.088,0.016,
4,0.312,0.269,0.394,1.36,
4,0.086,0.062,0.065,0.056,
4,0.175,0.818,0.501,0.103,
4,0.331,0.639,0.674,0.532,
3,0.094,0.093,0.085,,
4,0.469,0.126,0.323,0.597,
5,0.083,0.335,0.087,0.271,0.195
5,0.703,0.141,0.138,0.224,0.277
3,0.128,0.165,0.059,,
4,0.203,0.464,0.38,0.042,
3,0.105,1.881,1.238,,
5,0.646,0.068,0.011,0.012,0.012
5,0.077,0.045,0.091,0.071,0.06
4,0.156,0.136,0.605,0.122,
4,1.806,1.788,1.768,1.2180001,
3,0.096,0.112,0.716,,
5,0.242,0.289,1.301,0.132,0.194
3,0.34,0.103,0.578,,
5,0.007,0.007,0.007,0.007,0.007
3,0.188,0.73,1.726,,
4,0.122,0.274,0.653,0.299,
5,0.359,0.344,0.272,0.176,0.073
5,0.449,0.328,0.061,0.073,0.297
5,0.224,0.404,0.332,0.274,0.121
3,0.054,0.021,0.207,,
4,0.277,0.088,0.069,0.075,
4,0.01,0.042,0.056,0.07,
3,0.076,0.101,0.027,,
3,0.572,0.583,1.414,,
5,0.102,0.122,0.042,0.04,0.022
4,0.274,0.693,2.7980001,0.409,
3,0.246,0.06,0.135,,
4,1.062,0.33,1.501,0.313,
3,0.773,0.551,0.049,,
3,0.052,0.052,0.018,,
3,0.559,0.341,0.731,,
3,0.059,0.167,0.115,,
4,0.058,0.02,0.113,0.014,
4,0.088,0.159,0.366,0.072,
4,0.049,0.103,0.114,0.056,
3,0.126,0.145,0.206,,
3,0.05,0,0,,
5,0,0,0.001,0.111,0
4,0.077,0.012,0.068,0.012,
3,0.305,0.057,0.051,,
5,0.228,0.073,0.072,0.062,0.964
3,0.047,0.071,0.121,,
4,0.029,0.018,0.053,0.092,
5,0.197,0.057,0.043,0.089,0.048
3,0.29,0.42,0.691,,
5,0.117,0.304,0.24,0.103,0.396
4,0.306,0.109,0.086,0.171,
4,0.117,0.194,0.387,0.061,
4,0.075,0.069,0.064,0.036,
4,0.244,0.262,0.398,0.41,
5,0.724,1.147,0.084,0.193,0.071
4,0.115,0.032,0.093,0.842,
3,0.432,0.237,0.227,,
3,0.007,0.007,0.006,,
5,0.088,0.077,0.078,0.05,0.044
3,0.16,0.077,0.059,,
5,0.083,0.094,0.057,0.034,0.076
5,0.653,0.461,0.379,0.461,0.554
3,0.069,0.026,0.053,,
4,0.391,0.649,0.107,0.226,
5,0.155,0.163,0.148,0.148,0.144
5,0.057,0.163,0.15,0.168,0.244
3,0.077,0.012,0.011,,
5,0.217,0.657,0.282,0.139,0.71
4,0.158,0.028,0.047,0.074,
3,0.192,0.1,0.171,,
4,0.438,0.48,1.9299999,0.807,
5,0.031,0.096,0.039,0.258,0.029
4,0.091,0.137,0.221,0.032,
4,0.379,0.666,0.588,0.309,
5,0.103,0.063,0.022,0.068,0.064
3,0.139,0.131,0.162,,
4,2.799,0.394,0.374,0.491,
5,0.05,0.12,0.145,0.107,0.085
5,0.344,0.143,0.198,1.063,0.126
4,0.315,0.069,0.063,0.715,
4,0.09,0.198,0.818,0.177,
3,0.13,0.087,0.088,,
5,0.589,0.281,0.714,0.489,1.48
5,2.559,0.432,0.627,0.317,0.155
4,0.08,0.148,0.166,0.465,
4,0.241,0.09,0.158,0.033,
4,0.132,0.13,0.106,0.663,
5,0.077,0.073,0.013,0.018,0.023
4,1.0470001,1.053,1.09,0.172,
5,0.272,0.306,0.348,0.069,0.342
4,0.105,0.265,0.175,0.112,
3,0.017,0.054,0.021,,
4,0.084,0.027,0.035,0.055,
4,0.117,0.114,0.239,0.173,
4,0.048,0.288,0.205,0.166,
5,0.031,0.22,0.286,0.042,0.025
3,0.062,0.073,0.265,,
3,0.195,0.174,0.139,,
3,0.887,0.229,0.14,,
5,0.054,0.068,0.163,0.075,0.035
5,0.413,0.152,0.39,0.139,0.148
5,0.206,0.042,0.257,0.038,0.087
5,0.329,0.25,0.146,0.28,0.151
5,0.06,0.306,0.183,0.057,0.056
3,0.106,0.129,0.618,,
3,0.085,0.076,0.329,,
5,0.126,0.325,0.234,0.14,0.089
3,0.159,0.181,0.189,,
4,0.78,0.299,0.246,0.197,
5,0.04,0,0,0.036,0.081
3,0.262,0.428,0.138,,
5,0.371,0.112,1.166,0.477,0.113
3,0.171,0.169,0.03,,
3,0.372,0.03,0.156,,
3,0.301,0.045,0.623,,
4,0.309,0.408,0.205,0.04,
5,0.391,0.127,0.157,0.155,0.256
3,0.106,0.655,0.027,,
4,0.111,0.081,0.286,0.111,
3,0.191,0.25,0.085,,
3,0.037,0.176,0.218,,
5,0.14,0.113,0.11,0.119,0.121
3,0.062,0.064,0.073,,
4,1.5700001,1.149,1.001,0.35,
4,0.036,0.055,0.066,0.039,
5,0.113,0.217,0.089,0.098,0.095
5,0.188,0.79,0.345,0.152,0.153
5,0.085,0.057,0.07,0.178,0.09
3,0.114,0.113,0.774,,
4,0.088,0.042,0.061,0.057,
5,0.117,0.021,0.023,0.061,0.122
5,0.053,0.029,0.137,0.085,0.046
4,1.6059999,0.151,0.174,0.178,
5,0.165,0.166,0.052,0.046,0.167
5,0.52,0.267,0.235,0.289,0.161
3,0.031,0.069,0.221,,
4,0.196,0.229,0.171,0.155,
3,0.289,0.058,0.05,,
5,0.705,0.273,0.342,0.081,0.67
4,0.069,0.088,0.075,0.081,
3,0.448,0.982,0.153,,
5,0,0.019,0,0.041,0.077
4,0.095,0.082,0.025,0.028,
3,0.009,0.127,0.225,,
5,0.419,0.234,0.092,0.079,0.065
5,0.074,0.137,0.043,0.067,0.017
3,0.074,0.17,0.093,,
4,0.382,1.426,0.154,0.185,
4,1.05,1.001,1.653,2.9089999,
4,0.062,0.115,0.185,0.045,
4,0.072,0.938,0.264,0.07,
5,1.744,0.18,0.116,0.706,0.749
3,0.057,1.5369999,0.842,,
5,0.222,2.01,1.475,0.034,1.728
4,0.241,0.07,0.206,0.085,
5,0.031,0.037,0.049,0.055,0.108
5,0.086,0.691,0.23,0.28,0.143
5,0.093,0.09,0.061,0.064,0.058
4,0.455,0.024,0.034,0.088,
3,0.221,0.103,0.092,,
5,0.468,0.114,1.6440001,1.044,2.7850001
5,0.359,0.109,0.04,0.334,0.271
3,0.466,0.153,0.104,,
4,0.568,0.201,0.232,0.251,
5,0.146,0.152,0.114,0.099,0.105
4,0.336,0.304,0.36,0.23,
3,0.076,0.03,0.055,,
4,0.329,0.465,0.659,0.184,
4,0.106,0.087,0.065,0.208,
5,0.084,0.033,0.272,0.216,0.074
4,0.219,0.175,0.198,0.416,
3,0.767,0.872,0.882,,
4,0.314,0.32,0.806,0.306,
3,0.218,0.198,0.056,,
5,0.114,0.116,0.072,0.242,0.099
5,0.244,0.066,0.157,0.089,0.069
5,0.855,0.566,0.441,0.484,0.466
4,0.489,0.195,0.473,0.048,
3,0.287,0.32,0.119,,
5,0.185,0.08,0.021,0.049,0.029
5,0.035,0.036,0.01,0.01,0.011
5,0.047,0.311,0.273,0.045,0.025
3,0.098,0.126,0.278,,
4,0.244,0.082,0.062,0.079,
3,0.424,0.808,0.598,,
4,0.295,0.687,0.303,0.889,
3,0.041,0.463,0.288,,
3,0.174,0.409,0.185,,
3,0.054,0.385,0.082,,
4,0.217,0.222,0.326,0.28,
3,0.053,0.133,0.072,,
3,0.08,0.07,0.019,,
5,0.439,0.248,0.289,1.261,0.276
3,0.135,0.019,0.087,,
3,0.07,0.037,0.071,,
3,1.204,0.558,0.383,,
3,0.542,0.215,0.165,,
4,0.053,0.299,0.174,0.047,
3,0.3,1.383,0.501,,
4,0.045,0.044,0.045,0.046,
3,0.018,0.046,0.018,,
3,0.107,0.059,0.056,,
