11,0.351,0.492,0.257,0.03,0.599,1.734,0.463,0.105,1.658,0.217,0.131,
10,0.129,0.439,0.417,0.076,0.038,0.065,0.102,0.04,0.196,0.408,,
12,0.334,0.163,0.493,0.212,0.145,0.321,0.311,0.329,0.199,0.078,0.316,0.348
12,0.337,0.427,0.449,0.494,0.234,0.154,0.162,0.223,0.126,0.135,0.166,0.178
12,0.146,0.263,0.211,0.136,0.157,0.15,0.147,0.225,0.121,0.137,0.113,0.088
12,0.299,0.16,0.241,0.238,0.357,0.286,0.491,0.17,0.117,0.284,0.313,0.28
10,0.263,0.278,0.139,0.082,0.076,0.197,0.266,0.078,0.04,0.114,,
12,0.185,0.389,0.131,0.14,0.348,0.255,0.423,0.48,0.117,0.09,0.184,0.178
10,0.151,0.124,0.037,0.043,0.241,0.038,0.045,0.119,0.087,0.065,,
12,0.171,0.149,0.059,0.09,0.111,0.084,0.085,0.098,0.204,0.062,0.074,0.097
10,0.169,0.209,0.852,0.167,0.138,0.216,0.187,0.207,0.402,0.172,,
8,1.135,0.901,0.171,0.503,1.426,1.349,0.512,0.446,,,,
12,0.33,0.377,0.133,0.583,0.228,0.191,0.339,0.135,0.217,0.286,0.137,0.136
10,0.111,0.129,0.193,0.121,0.11,0.122,0.123,0.118,0.045,0.042,,
12,0.056,0.066,0.211,0.046,0.056,0.047,0.04,0.055,0.037,0.13,0.12,0.14
12,0.179,0.28,0.176,0.094,0.227,0.057,0.295,0.253,0.089,0.088,0.06,0.069
8,0.432,0.81,0.62,0.561,0.486,0.477,0.472,0.499,,,,
12,0.542,0.939,0.791,0.057,0.172,0.367,0.495,0.442,0.048,0.034,0.03,0.049
9,0.303,0.237,0.267,0.315,0.328,0.869,0.534,0.738,0.165,,,
9,0.034,0.1,0.072,0.082,0.134,0.337,0.078,0.079,0.033,,,
11,0.011,0.01,0.035,0.011,0.037,0.035,0.01,0.01,0.036,0.01,0.036,
10,0.026,0.098,0.059,0.311,0.271,0.049,0.047,0.047,0.047,0.048,,
11,0.146,1.17,0.804,0.098,0.061,0.127,0.109,0.138,0.322,0.092,0.117,
12,0.211,0.245,0.207,0.088,0.062,0.251,0.134,0.101,0.204,0.079,0.133,0.065
12,0.153,0.641,0.589,1.1390001,0.757,0.598,0.172,0.114,0.112,0.179,0.16,0.129
10,0.579,0.465,0.307,0.471,0.174,0.787,0.365,1.711,0.527,0.258,,
8,0.462,0.132,0.026,0.129,0.114,0.159,0.123,0.071,,,,
9,0.197,0.306,0.103,0.07,0.269,0.177,0.067,0.072,0.715,,,
10,0.107,0.044,0.278,0.133,0.099,0.126,0.222,0.051,0.066,0.04,,
9,0.147,0.16,0.164,0.223,0.28,0.261,0.203,0.201,0.238,,,
11,0.134,0.231,0.057,0.202,0.271,0.117,0.06,0.081,0.102,0.084,0.058,
10,0.065,0.091,0.04,0.036,0.199,0.069,0.096,0.109,0.091,0.024,,
12,0.644,1.474,1.036,2.4760001,0.56,0.291,1.056,2.2620001,1.954,0.331,0.29,0.262
9,0.135,0.111,0.062,0.147,0.052,0.042,0.05,0.125,0.14,,,
8,0.099,0.07,0.071,0.059,0.623,0.027,0.048,0.033,,,,
11,1.5190001,0.517,0.488,0.552,0.342,0.129,0.167,0.122,0.112,0.174,0.12,
12,0.257,0.215,0.206,0.254,0.379,0.05,0.086,0.246,1.0369999,0.165,0.104,0.125
8,0.046,0.039,0.048,0.013,0.026,0.048,0.198,0.065,,,,
11,1.308,0.67,0.396,0.195,0.137,0.362,0.55,1.383,0.287,0.173,0.141,
12,0.045,0.044,0.044,0.046,0.044,0.044,0.043,0.044,0.046,0.046,0.046,0.304
9,0.458,0.414,0.162,0.202,0.017,0.018,0.016,0.111,0.226,,,
10,0.065,0.057,0.059,0.144,0.07,0.102,0.07,0.107,0.109,0.063,,
8,0.124,0.854,0.131,0.117,0.342,0.301,0.254,0.135,,,,
9,0.214,0.038,0.079,0.143,0.115,0.105,0.055,0.076,0.042,,,
9,0.181,0.273,0.196,0.059,0.265,0.154,0.884,0.184,0.304,,,
12,0.065,0.086,0.053,0.1,0.054,0.045,0.057,0.052,0.126,0.106,0.087,0.028
12,0.052,0.031,0.031,0.042,0.033,0.067,0.039,0.066,0.043,0.053,0.062,0.058
8,0.035,0.242,0.217,0.078,0.242,0.1,0.184,0.123,,,,
12,0.367,0.252,0.25,0.808,0.061,0.035,0.028,0.152,0.151,0.221,0.255,0.07
8,0.026,0.083,0.103,0.067,0.09,0.05,0.212,0.074,,,,
8,2.007,0.195,0.13,0.072,2.5910001,0.374,0.056,0.974,,,,
9,0.119,0.046,0.032,0.217,0.226,0.135,0.139,0.133,0.037,,,
9,0.261,0.741,0.126,0.186,0.077,0.641,0.082,0.258,0.082,,,
9,0.298,0.06,0.666,0.642,0.762,0.302,0.075,0.191,0.119,,,
10,0.118,0.132,0.184,0.05,0.041,0.111,0.04,0.027,0.034,0.052,,
10,0.56,0.243,0.283,0.271,0.279,0.061,1.114,0.565,0.272,1.0089999,,
11,0.224,0.4,0.2,0.166,0.154,0.34,0.182,0.12,0.119,0.098,0.101,
9,0.186,0.144,0.128,0.159,0.046,0.155,0.263,0.064,0.246,,,
9,0.102,0.115,0.142,1.841,0.979,0.122,0.148,0.19,0.127,,,
8,0.127,0.137,0.18,0.555,0.187,0.116,0.045,0.142,,,,
11,0.242,0.053,0.141,0.267,0.24,0.316,0.041,0.045,0.051,0.023,0.303,
9,0.072,0.826,0.054,0.116,0.088,0.205,0.222,0.805,0.636,,,
8,0.288,0.522,0.199,0.186,0.053,0.05,0.216,0.181,,,,
11,0.04,0.095,0.121,0.047,0.033,0.061,0.115,0.076,0.035,0.03,0.041,
11,0.238,0.223,0.203,0.028,1.518,0.089,0.033,0.064,0.014,0.125,0.123,
10,0.295,0.107,0.513,0.319,0.064,1.08,0.888,1.163,0.049,0.13,,
11,1.524,0.297,0.119,1.026,0.511,0.476,0.311,0.37,0.31,0.124,0.118,
11,0.391,0.369,0.268,0.04,0.036,0.034,0.096,0.127,0.077,0.487,0.055,
8,0.061,0.13,0,0.049,0.164,0.025,0.041,0.024,,,,
9,0.194,0.18,0.193,0.094,0.091,0.076,0.076,0.553,0.054,,,
12,0.198,0.087,0.04,0.03,0.094,0.083,0.306,0.238,0.089,0.61,0.185,0.09
12,0.025,0.011,0.015,0.07,0.013,0.064,0.101,0.067,0.069,0.026,0.009,0.029
8,0.347,0.322,0.117,0.148,0.621,0.114,0.087,0.084,,,,
8,0.125,0.141,0.067,0.124,0.13,0.125,0.126,0.151,,,,
9,0.075,0.087,0.039,0.047,0.255,0.097,0.122,1.238,0.086,,,
9,0.451,0.107,0.12,0.199,0.068,0.172,0.098,0.014,0.024,,,
12,0.975,0.392,0.104,0.213,0.153,0.421,0.364,0.28,0.201,0.128,0.298,0.702
12,0.211,0.093,0.143,0.187,0.316,0.221,0.144,0.105,0.072,0.073,0.033,0.745
12,1.138,1.546,1.568,1.367,2.073,0.661,0.217,0.244,2.575,0.89,1.081,2.7490001
9,0.317,0.089,0.112,0.216,0.327,0.058,0.04,0.237,0.187,,,
8,0.128,0.086,0.396,0.805,0.194,0.251,0.209,0.194,,,,
10,0.188,0.119,0.129,0.062,0.099,0.05,0.092,0.403,0.191,0.102,,
8,0.153,0.036,0.049,0.041,0.044,0.082,0.174,0.038,,,,
12,0.021,0.097,0.013,0.014,0.012,0.01,0.011,0.013,0.015,0.017,0.016,0.105
11,0.22,0.226,0.064,0.087,0.08,0.021,0.288,0.295,0.112,0.071,0.698,
9,0.219,0.134,0.097,0.09,0.054,0.08,0.099,0.122,0.025,,,
10,0.595,0.43,0.433,0.336,0.253,0.275,0.337,0.264,0.42,0.123,,
8,0.081,0.13,0.019,0.044,0.019,0.033,0.3,0.177,,,,
9,0.198,0.326,0.126,0.107,1.049,0.113,0.128,0.154,0.061,,,
8,0.132,0.169,0.189,0.277,0.267,0.173,0.311,0.143,,,,
11,0.08,0.293,0.242,0.193,0.234,0.105,0.186,0.209,0.996,0.162,0.069,
8,0.041,0.527,0.034,0.051,0.044,0.045,0.332,0.138,,,,
11,0.056,0.272,0.159,0.185,0.021,0.043,0.077,0.114,0.064,0.241,0.042,
11,0.157,0.064,0.146,0.113,0.101,0.17,0.192,0.07,0.054,0.078,0.045,
9,0.065,0.062,0.129,0.055,0.052,0.124,0.04,0.042,0.134,,,
9,0.315,0.373,0.138,0.258,0.247,0.519,0.021,0.373,0.017,,,
9,0.136,0.107,0.152,0.357,0.478,1.443,1.7869999,0.11,0.149,,,
11,0.046,0.049,0.031,0.029,0.047,0.046,0.047,0.03,0.035,0.031,0.041,
9,0.005,0,0,0,0,0.035,0.001,0.04,0,,,
11,0.276,0.601,0.522,0.264,0.307,0.747,0.753,0.657,0.204,0.654,0.648,
12,0.022,0.023,0.039,0.024,0.023,0.04,0.023,1.205,1.204,0.567,0.56,0.572
9,0.059,0.113,0.057,0.055,0.129,0.127,0.133,0.139,0.062,,,
8,0.207,0.344,0.042,0.662,0.429,0.842,0.299,0.631,,,,
12,0.241,1.219,0.793,0.268,0.204,1.324,0.809,0.229,0.221,0.203,0.189,0.266
11,0.052,0.045,0.037,0.119,1.099,0.051,0.14,0.822,0.476,0.206,0.153,
12,0.344,0.454,0.321,0.077,0.254,0.267,0.279,0.15,0.074,0.073,0.212,0.198
8,0.078,0.37,0.21,0.553,0.363,0.073,0.125,0.211,,,,
11,0.187,0.208,0.275,0.293,0.237,0.186,0.095,0.078,0.081,0.142,0.08,
11,0.015,0.034,0.041,0.014,0.031,0.013,0.038,0.014,0.015,0.012,0.007,
12,0.185,0.218,0.093,0.032,0.083,0.022,0.202,0.174,0.109,0.058,0.071,0.045
8,0.307,0.683,0.545,0.373,0.598,0.53,0.262,0.231,,,,
10,0.554,0.605,0.542,0.542,0.841,0.303,0.268,0.955,0.502,0.41,,
12,0.016,0.021,0.017,0.21,0.062,0.107,0.019,0.1,0.02,0.015,0.014,0.014
12,1.628,0.335,0.103,0.116,0.751,1.198,0.134,0.126,0.04,0.075,0.087,0.138
11,0.073,0.195,0.246,0.245,0.178,0.176,0.176,0.242,0.247,0.186,0.198,
10,0.28,0.119,0.044,0.052,0.053,0.066,0.026,0.19,0.175,0.162,,
9,0.209,0.044,0.117,0.178,0.191,0.245,0.068,0.053,0.034,,,
9,0.024,0.019,0.029,0.053,0.047,0.186,0.069,0.044,1.327,,,
11,0.084,0.922,0.468,0.223,0.11,0.543,0.235,0.661,0.227,0.231,0.111,
11,0.456,0.251,0.294,0.131,0.101,0.23,0.256,0.449,0.376,0.555,0.804,
8,0.02,0.018,0.482,0.018,0.015,0.017,0.018,0.017,,,,
12,0.009,0.009,0.038,0.057,0.04,0.022,0.036,0.027,0.057,0.026,0.016,0.232
12,0.068,0.078,0.103,0.05,0.324,0.026,0.265,0.054,0.207,0.026,0.135,0.049
12,0.145,0.527,0.306,0.145,0.206,0.255,0.198,0.179,0.141,0.14,0.182,0.159
10,0.325,0.128,0.255,0.576,0.383,0.403,0.339,0.024,0.026,0.098,,
12,0.245,0.156,0.151,0.055,0.053,0.062,0.068,0.163,0.084,0.044,1.2180001,0.235
11,0.103,0.216,0.029,0.008,0.014,0.009,0.074,0.066,0.192,0.008,0.009,
9,0.028,0.028,0.032,0.007,0.025,0.007,0.021,0.044,0.03,,,
9,0.013,0.014,0.037,0.123,0.094,0.11,0.127,0.055,0.017,,,
11,0.031,0.01,0.541,0.078,0.073,0.033,0.223,0.045,0.063,0.021,0.034,
8,0.082,0.025,0.138,0.066,0.058,0.035,0.014,0.011,,,,
10,0.086,0.071,0.148,0.184,0.432,0.294,0.147,0.491,0.131,0.124,,
8,0.266,0.205,0.09,0.091,0.207,0.084,0.064,0.086,,,,
8,0.039,0.155,0.052,0.048,0.035,0.037,0.064,0.046,,,,
10,0.079,0.044,0.195,0.258,0.057,0.094,0.074,0.384,0.083,0.065,,
9,0.106,0.135,0.108,0.124,0.527,0.14,0.44,0.15,0.179,,,
9,0.466,0.27,0.049,0.009,0.311,0.008,0.088,0.096,0.008,,,
8,0.154,0.121,0.065,0.116,0.072,0.05,0.074,0.056,,,,
10,0.106,0.253,0.263,0.268,0.268,0.102,0.263,0.249,0.078,0.152,,
9,0.15,0.054,0.116,0.281,0.131,0.254,0.177,0.156,0.096,,,
8,0.233,0.236,0.248,0.43,1.118,0.812,0.345,0.24,,,,
12,0.111,0.105,0.082,0.065,0.106,0.093,0.085,0.272,0.132,0.132,0.121,0.11
11,0.642,0.705,0.362,0.034,0.014,1.235,0.551,1.3660001,0.553,0.034,0.025,
8,0.063,0.017,0.241,0.021,0.034,0.016,0.012,0.226,,,,
10,0.215,0.479,0.37,0.084,0.225,0.162,0.083,0.118,0.106,0.101,,
9,0.166,0.237,0.14,0.091,0.315,0.113,0.137,0.117,0.154,,,
12,0.242,0.241,0.263,0.409,1.923,2.2620001,0.357,0.168,0.164,0.171,0.748,0.713
8,0.103,0.046,0.447,0.347,0.038,0.066,3.4860001,0.88,,,,
11,0.17,0.16,0.345,0.214,0.091,0.083,0.083,0.265,0.339,0.091,0.226,
12,0.183,0.085,0.025,0.048,0.037,0.035,0.204,0.12,0.165,0.147,0.139,0.043
9,0.321,0.048,0.652,0.189,0.158,0.049,0.166,0.836,0.109,,,
9,0.299,0.525,0.669,0.156,0.139,0.941,0.643,0.192,0.901,,,
12,0.118,0.109,0.06,0.118,0.043,0.083,0.052,0.046,0.068,0.293,0.175,0.385
11,0,0.041,0.003,0,0.026,0.025,0.008,0.054,0.074,0.203,0,
12,0.526,0.495,0.462,0.494,0.567,0.508,0.879,0.461,0.502,0.503,0.5,0.683
11,0.321,0.728,0.405,0.211,0.135,0.174,1.354,0.368,0.27,0.154,0.752,
11,0.025,0.022,0.054,0.096,0.048,0.036,0.031,0.022,0.034,0.14,0.094,
11,0.008,0.037,0.371,0.038,0.067,0.039,0.028,0.017,0.036,0.094,0.007,
9,0.129,0.967,0.998,0.771,0.247,0.061,1.215,0.899,0.276,,,
10,0.025,0.044,0.035,0.035,0.031,0.056,0.072,0.039,0.021,0.022,,
10,0.071,0.125,0.145,0.147,0.175,0.228,0.101,0.12,0.092,0.111,,
11,0.765,0.549,0.1,0.592,0.15,0.156,1.184,1.03,0.122,0.127,0.109,
12,0.003,0.029,0,0.13,0.134,0.007,0.025,0.003,0,0.199,0.239,0.02
12,0.281,0.322,0.806,1.421,1.416,0.349,0.315,0.453,0.644,0.434,0.45,0.522
9,0.185,0.802,0.706,0.285,0.186,0.186,0.494,0.993,0.418,,,
10,0.077,0.095,0.132,0.048,0.019,0.076,0.132,0.345,0.148,0.17,,
9,1.533,2.8759999,3.345,1.766,3.1600001,2.543,2.0109999,2.9960001,1.956,,,
8,0.263,0.284,0.067,0.071,0.205,0.14,0.395,0.41,,,,
10,0.385,0.386,0.361,0.355,0.291,0.39,0.253,0.339,0.32,0.302,,
12,0.098,0.091,0.07,0.016,0.001,0.046,0.062,0.113,0.055,0.07,0.046,0.014
8,0.063,0.408,0.101,0.099,0.001,0.289,0.139,0.089,,,,
10,0.358,0.77,0.366,0.374,0.073,0.344,0.471,0.226,0.095,0.408,,
12,0.164,0.309,1.298,0.208,0.223,0.256,0.121,0.173,0.975,0.271,0.118,0.2
9,0.239,0.171,0.167,0.294,0.279,0.201,0.238,0.076,0.188,,,
10,0.083,0.087,0.183,0.211,0.197,0.484,0.474,0.46,0.081,0.099,,
8,0.023,0.029,0.051,0.013,0.059,0.014,0.014,0.028,,,,
11,0.114,1.249,0.558,0.672,0.721,0.069,0.132,0.189,1.1339999,0.68,0.857,
9,0.088,0.753,0.058,0.146,0.434,0.041,0.289,0.083,0.052,,,
12,0.608,0.017,0.009,0.017,0.014,0.007,0.616,0.087,0.007,0.022,0.027,0.496
10,0.151,0.341,0.303,0.13,0.092,0.152,0.316,0.372,0.132,0.21,,
8,0.17,0.127,0.162,0.128,0.127,0.126,0.126,0.128,,,,
8,0.434,0.495,0.063,0.247,0.232,0.049,0.121,0.041,,,,
11,0.028,0.068,0.045,0.073,0.032,0.023,0.039,0.034,0.047,0.026,0.031,
11,0.096,0.067,0.068,0.058,0.27,0.158,0.164,0.046,0.075,0.065,0.045,
10,0.139,0.201,0.147,0.223,0.309,0.183,0.161,0.23,0.217,0.107,,
9,0.046,0.041,0.042,0.033,0.01,0.042,0.008,0.032,0.143,,,
8,0,0,0,0,0,0,0,0,,,,
11,0.12,0.055,0.049,0.065,0.075,0.235,0.087,0.099,0.099,0.067,0.069,
11,0.256,0.253,0.208,0.22,0.208,0.113,0.133,0.182,0.182,0.152,0.236,
8,1.0420001,0.353,0.334,0.592,0.957,1.431,0.978,0.026,,,,
11,0.362,0.138,0.126,0.043,0.018,0.146,0.079,0.397,0.07,0.042,0.031,
12,0.361,0.224,0.168,0.104,0.11,0.977,0.535,0.409,0.228,0.113,0.057,0.205
8,0.036,0.037,0.035,0.294,0.293,0.143,0.055,0.375,,,,
11,0.357,0.268,0.686,0.535,0.115,0.122,0.512,0.354,1.0420001,0.122,1.502,
12,0.062,0.077,0.09,0.135,0.145,0.185,0.122,0.084,0.074,0.072,0.107,0.045
11,0.123,0.152,0.14,1.673,0.735,0.42,0.219,2.846,1.638,0.031,0.016,
9,0.08,0.015,0.235,0.051,0.023,0.044,0.017,0.015,0.018,,,
9,0.052,0.038,0.459,0.119,0.043,0.081,0.146,0.188,0.097,,,
11,0.148,0.087,0.085,0.082,0.29,1.183,0.316,0.057,0.06,0.035,0.103,
11,0.076,0.304,0.236,0.255,0.588,0.574,0.273,0.195,0.149,0.216,0.124,
9,0.271,0.477,0.291,0.219,0.446,0.314,0.825,0.13,0.116,,,
11,0.353,0.247,0.499,0.594,0.127,0.099,1.205,0.485,0.08,0.083,0.075,
11,0.415,0.458,0.605,0.168,0.148,2.2320001,1.572,0.114,0.12,0.182,1.125,
11,0.09,0.104,0.046,0.243,0.78,0.059,0.389,0.116,0.064,0.038,0.051,
8,0.182,1.243,0.023,0.416,0.206,0.168,0.019,0.079,,,,
9,0.204,0.195,0.121,0.083,0.052,0.153,0.317,0.193,0.04,,,
11,0.237,0.252,0.215,0.011,0.011,0.113,0.042,0.185,0.121,0.066,0.132,
11,0.021,0.038,0.071,0.017,0.037,0.018,0.06,0.059,0.047,0.015,0.037,
10,0.921,1.314,1.135,0.811,0.623,0.75,1.701,0.663,0.073,1.102,,
8,0.298,0.097,0.091,0.427,0.074,0.154,0.082,0.381,,,,
11,0.025,0.07,0.024,0.232,0.222,0.18,0.017,0.057,0.018,0.05,0.133,
12,0.071,0.071,0.04,0.077,0.079,0.072,0.071,0.07,0.155,0.156,0.116,0.223
9,0.219,0.283,0.166,0.266,0.214,0.221,0.317,0.361,2.6240001,,,
10,0.441,0.405,0.115,0.229,0.258,0.391,0.065,0.095,0.068,0.83,,
12,0.287,0.146,0.245,0.235,0.21,0.253,0.205,0.155,0.517,0.227,0.337,0.24
8,0.248,0.855,0.309,0.313,0.294,0.79,0.352,0.067,,,,
11,0.687,0.475,0.275,0.065,0.204,0.357,0.437,0.227,0.56,0.055,0.081,
11,0.239,0.237,0.216,0.452,0.547,0.171,0.187,0.108,0.085,0.204,0.106,
11,0.293,0.153,0.239,0.114,0.222,0.326,0.557,0.114,0.035,0.111,0.131,
9,0.157,0.057,0.06,0.049,0.417,0.211,0.126,0.066,0.371,,,
11,0.066,0.042,0.084,0.12,0.041,0.043,0.041,0.042,0.052,0.013,0.019,
12,0.044,0.196,0.069,0.038,0.063,0.049,0.069,0.042,0.342,0.047,0.106,0.146
8,0.032,0.017,0.033,0.849,0.124,0.066,0.037,0.018,,,,
10,0.046,0.084,0.1,0.132,0.036,0.054,0.007,0.115,0.049,0.006,,
11,0.17,0.161,0.121,0.063,0.017,0.066,0.101,0.114,0.019,0.028,0.072,
10,0.507,0.736,0.407,0.647,0.273,0.291,1.024,0.249,0.271,0.659,,
11,0.167,0.377,0.242,0.11,0.117,0.327,0.275,0.134,0.276,0.112,0.13,
10,0.285,0.203,0.267,0.286,0.141,1.015,0.413,0.363,0.121,0.201,,
8,0.346,0.305,0.031,0.031,0.034,0.093,0.038,0.196,,,,
11,0.166,0.049,0.104,1.107,0.103,0.212,0.161,0.133,0.053,0.13,0.087,
11,0.215,0.094,0.066,0.18,0.206,0.377,0.056,0.104,0.094,0.194,0.361,
12,0.041,0.214,0.199,0.076,0.063,0.062,0.119,0.098,0.05,0.026,0.025,0.201
8,0.029,0.036,0.015,0.306,0.043,0.039,0.089,0.365,,,,
10,0.526,1.36,0.456,0.865,0.927,0.259,0.26,0.426,1.375,1.571,,
12,0.015,0.015,0.015,0.017,0.016,0.013,0.013,0.014,0.017,0.014,0.013,0.013
11,1.374,0.234,0.323,0.298,0.153,0.112,0.747,0.594,0.653,0.491,0.676,
11,0.102,0.148,0.159,0.256,0.129,0.107,0.164,0.127,0.157,0.128,0.09,
11,0.316,1.147,0.366,0.249,0.124,0.094,0.11,0.265,0.309,0.11,0.148,
9,0.057,0.06,0.165,0.059,0.028,0.165,0.154,0.135,0.057,,,
9,0.081,0.388,0.339,1.091,0.062,0.052,0.071,0.236,0.07,,,
10,0.045,0.257,0.046,0.045,0.032,0.038,0.048,0.013,0.05,0.314,,
12,0.438,0.161,0.036,0.035,0.213,0.119,0.067,0.212,0.061,0.029,0.032,0.034
9,0.182,0.057,0.068,0.028,0.088,0.252,0.193,0.018,0.122,,,
9,0.458,0.491,0.578,0.269,0.87,0.605,0.244,0.172,0.365,,,
9,0.012,0.022,0.012,0.027,0.012,0.118,0.051,0.047,0.014,,,
12,0.064,0.173,0.124,0.074,0.096,0.112,0.099,0.223,0.238,0.105,0.099,0.062
12,0.023,0.015,0.111,0.131,0.059,0.024,0.015,0.026,0.055,0.327,0.159,0.103
12,0.43,0.776,0.167,0.227,0.18,0.507,1.044,0.593,0.664,0.077,0.209,0.162
12,0.494,0.029,0.036,0.861,0.695,0.431,0.112,0.198,0.886,0.015,0.019,0.314
8,0.018,0.066,0.018,0.127,0.018,0.047,0.068,0.025,,,,
10,0.06,0.086,0.031,0.167,0.044,0.248,0.072,0.032,0.031,0.038,,
9,0.591,0.412,0.118,0.115,0.324,0.571,0.571,0.145,0.093,,,
12,0.023,0.042,0.029,0.149,0.017,0.019,0.06,0.04,0.007,0.025,0.035,0.007
11,0.142,0.287,0.145,0.153,0.237,0.104,0.098,0.158,0.09,0.166,0.127,
8,0.344,0.439,0.055,0.059,1.064,0.223,0.044,0.029,,,,
9,0.886,0.099,0.073,0.073,0.078,0.021,0.012,0.042,0.065,,,
11,0.49,0.905,1.454,0.705,0.814,0.264,1.181,1.1339999,1.029,0.752,0.587,
12,0.066,0.059,0.048,0.018,0.048,0.037,0.172,0.246,0.061,0.023,0.02,0.202
12,0.163,0.156,0.185,0.258,0.078,0.045,0.084,0.122,0.077,0.074,0.043,0.074
12,0.182,0.369,0.236,0.211,0.206,0.041,0.15,0.114,0.202,0.217,0.041,0.203
12,0.08,0.106,0.122,0.05,0.071,0.07,0.078,0.027,0.086,0.007,0.08,0.08
9,0.314,0.149,0.1,0.329,0.311,0.285,0.521,0.148,0.169,,,
10,0.089,0.047,0.046,0.139,0.08,0.116,0.112,0.165,0.043,0.041,,
10,0.227,0.068,0.05,0.124,0.676,0.219,0.112,0.186,0.127,0.069,,
10,0.203,0.258,0.295,0.746,0.313,0.135,0.075,0.089,0.065,0.071,,
8,0.078,1.506,0.113,0.147,0.043,0.1,1.3940001,1.267,,,,
10,0.008,0.007,0.05,0.032,0.124,0.122,0.009,0.007,0.008,0.008,,
11,0.04,0.075,0.488,0.28,0.374,0.418,0.299,0.447,0.372,0.36,0.275,
12,0.105,0.232,0.055,0.008,0.009,0.044,0.009,0.035,0.008,0.044,0.009,0.052
8,0.314,0.369,0.14,0.309,0.403,0.375,0.24,0.262,,,,
11,0.706,0.949,0.677,0.261,0.598,1.001,2.046,1.0779999,0.278,0.835,0.483,
9,0.53,0.395,0.085,0.027,0.329,0.476,0.088,0.098,0.225,,,
11,0.092,0.265,0.168,0.176,0.163,0.174,0.276,0.311,0.253,0.16,0.155,
10,0.124,0.074,0.127,0.077,0.064,0.168,0.486,0.047,0.119,0.593,,
8,0.672,1.233,1.1210001,1.043,0.514,0.521,0.252,0.319,,,,
11,0.12,0.21,0.168,0.155,0.14,0.178,0.221,0.194,0.08,0.197,0.125,
12,0.15,0.364,0.247,0.057,0.155,0.148,0.128,0.121,0.369,0.209,0.07,0.154
9,0.088,0.079,0.14,0.041,0.062,0.07,0.245,0.05,0.041,,,
9,0.2,0.325,0.371,0.326,0.263,0.258,0.321,0.273,0.289,,,
9,0,0.032,0.082,0.069,0.041,0.04,0.175,0.135,0.249,,,
10,0.013,1.419,0.372,0.044,0.054,0.046,0.038,0.034,0.013,0.014,,
8,0.037,0.58,0.032,0.036,0.032,0.075,0.072,0.157,,,,
12,0.371,1.548,0.285,0.609,1.182,0.912,0.619,1.749,0.478,0.409,0.992,0.447
11,0.146,0.132,0.154,0.108,0.046,0.084,0.141,0.129,0.152,0.1,0.135,
8,1.67,0.983,0.621,0.854,1.114,0.68,0.02,0.045,,,,
12,0.067,0.064,0.066,0.067,0.072,0.073,0.072,0.073,0.073,0.087,0.085,0.085
9,0.167,0.798,0.088,0.052,0.737,0.18,0.046,0.044,0.038,,,
12,0.353,0.029,0.037,0.144,0.128,0.014,0.015,0.691,0.186,0.167,0.166,0.172
12,0.153,0.171,0.199,0.609,0.396,0.307,0.176,0.233,0.076,0.093,0.159,0.212
10,0.487,0.207,0.076,0.073,0.427,0.624,0.09,0.119,0.111,0.827,,
11,0.078,0.051,0.053,0.054,0.083,0.089,0.083,0.062,0.184,0.134,0.071,
9,0.309,0.038,0.056,0.05,0.574,0.136,0,0.043,0.04,,,
12,0.298,0.1,0.095,0.101,0.103,0.102,0.102,0.078,0.078,0.121,0.117,0.101
8,0.05,0.193,0.168,0.187,0.199,0.017,0.076,0.063,,,,
10,0.527,0.304,0.443,0.515,0.193,0.123,0.305,0.206,0.271,0.493,,
8,0.055,0.085,0.092,0.107,0.12,0.482,1.2359999,0.377,,,,
12,0.573,0.867,0.177,0.157,0.796,0.226,0.532,0.806,0.256,0.156,0.182,0.807
11,0.179,0.15,0.141,0.051,0.069,0.167,0.057,0.052,0.147,0.203,0.129,
11,0.059,0.14,0.148,0.182,0.303,0.137,0.142,0.051,0.051,0.051,0.095,
9,0.058,0.136,0.135,0.079,0.065,0.041,0.111,0.12,0.064,,,
10,0.683,0.112,0.075,0.663,0.185,1,0.969,0.542,0.05,0.04,,
8,0.059,0.04,0.142,0.18,0.041,0.031,0.051,0.031,,,,
12,0.01,0.005,0.013,0.051,0.03,0.005,0.041,0.042,0.034,0.036,0.051,0.046
10,0.138,0.556,0.668,0.652,0.68,1.146,2.0569999,1.2539999,0.284,0.048,,
8,0.052,0.462,0.218,0.166,0.205,0.151,0.144,0.052,,,,
10,0.161,0.188,0.04,0.483,0.065,0.094,0.152,0.039,0.041,0.041,,
10,0.287,0.217,0.217,0.07,0.027,0.072,0.083,0.111,0.053,0.09,,
8,0.039,0.168,0.034,0.012,0.112,0.069,0.165,0.027,,,,
9,0.677,1.35,0.684,0.136,0.114,0.093,0.558,0.324,1.344,,,
8,1.266,0.099,0.226,0.136,0.907,0.171,0.039,0.071,,,,
12,0.054,0.046,0.048,0.054,0.046,0.064,0.036,0.047,0.046,0.033,0.044,0.047
9,0.539,0.378,0.504,0.079,0.074,0.101,0.085,0.218,0.105,,,
8,1.978,1.325,1.846,0.743,1.702,2.2079999,1.064,1.885,,,,
9,0.083,0.151,0.185,0.017,0.315,0.034,0.37,0.017,0.017,,,
8,0.894,1.331,1.451,1.546,1.485,1.6210001,1.482,1.2819999,,,,
